Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name	Num_ref_contigs	Num_query_contigs	ANI_5_percentile	ANI_95_percentile	Standard_deviation	Ref_90_ctg_len	Ref_50_ctg_len	Ref_10_ctg_len	Query_90_ctg_len	Query_50_ctg_len	Query_10_ctg_len	Avg_chain_len	Total_bases_covered
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132091_bin.1.fna	99.30	96.45	83.07	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132091_bin.1_k141_238	446	69	99.35	99.34	0.57	23142	7543	2614	196165	43570	7384	8552	4532726
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131886_bin.1.fna	93.94	85.74	78.89	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131886_bin.1_k141_321	446	46	94.12	94.09	2.18	23142	7543	2614	227801	98806	11012	7365	4029062
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865627_bin.9.fna	95.08	71.26	70.55	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865627_bin.9_k141_30	446	1346	95.19	95.21	2.24	23142	7543	2614	6974	2582	1236	2807	3348960
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865500_bin.5.fna	99.46	95.33	89.47	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865500_bin.5_k141_205	446	64	99.49	99.49	0.50	23142	7543	2614	190375	55050	11399	8581	4479779
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131925_bin.9.fna	94.38	80.41	76.21	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131925_bin.9_k141_79	446	506	94.58	94.57	2.53	23142	7543	2614	20983	6990	2367	4591	3778798
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131730_bin.4.fna	99.30	95.30	85.44	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131730_bin.4_k141_61	446	47	99.33	99.34	0.58	23142	7543	2614	281077	73599	7142	8695	4478426
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865831_bin.1.fna	99.31	93.88	88.32	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865831_bin.1_k141_116	446	112	99.34	99.34	0.60	23142	7543	2614	105233	28179	4243	8261	4411667
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131806_bin.1.fna	87.11	15.51	16.06	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131806_bin.1_k141_26	446	1112	86.72	87.40	4.17	23142	7543	2614	7378	3241	1822	2557	728805
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132099_bin.2.fna	86.07	29.79	24.84	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132099_bin.2_k141_43	446	56	85.70	86.36	3.56	23142	7543	2614	205194	83140	10722	4348	1400123
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865654_bin.3.fna	94.74	88.14	73.56	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865654_bin.3_k141_768	446	82	94.88	94.88	2.10	23142	7543	2614	175382	43345	8597	7423	4142100
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131692_bin.1.fna	93.94	86.81	76.58	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131692_bin.1_k141_382	446	45	94.11	94.08	2.17	23142	7543	2614	254378	64818	5815	7458	4079766
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865752_bin.3.fna	99.23	91.82	91.56	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865752_bin.3_k141_81	446	290	99.27	99.27	0.55	23142	7543	2614	36743	11457	3782	6355	4315098
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132069_bin.1.fna	99.46	96.00	88.81	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132069_bin.1_k141_296	446	143	99.49	99.49	0.52	23142	7543	2614	74533	27552	7069	7685	4511587
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131796_bin.1.fna	99.35	96.85	88.64	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131796_bin.1_k141_292	446	86	99.39	99.38	0.63	23142	7543	2614	148620	32054	8954	8571	4551282
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865465_bin.1.fna	99.35	94.78	89.27	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865465_bin.1_k141_38	446	36	99.38	99.37	0.48	23142	7543	2614	338944	94290	23311	8925	4454053
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/FerrettiP_2018_SRR5273957_bin.3.fna	85.72	29.40	23.87	DianaHT_2018_SRR6795030_bin.2_k141_140	FerrettiP_2018_SRR5273957_bin.3_k119_58	446	102	85.33	86.01	3.60	23142	7543	2614	139340	36059	6252	4161	1381744
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/FerrettiP_2018_SRR5274006_bin.1.fna	93.95	68.09	76.73	DianaHT_2018_SRR6795030_bin.2_k141_140	FerrettiP_2018_SRR5274006_bin.1_k119_20	446	858	94.11	94.17	2.57	23142	7543	2614	8931	3644	1958	3158	3199732
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865425_bin.1.fna	94.74	88.51	76.18	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865425_bin.1_k141_26	446	79	94.89	94.87	2.11	23142	7543	2614	163292	48902	10549	7494	4159343
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131748_bin.2.fna	85.50	27.71	22.42	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131748_bin.2_k141_307	446	44	85.02	85.81	4.20	23142	7543	2614	229455	118680	25700	4133	1302131
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865840_bin.1.fna	99.27	93.00	90.35	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865840_bin.1_k141_142	446	239	99.31	99.31	0.59	23142	7543	2614	46724	14903	4974	7049	4370645
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131975_bin.2.fna	87.78	37.49	34.95	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131975_bin.2_k141_611	446	37	87.32	88.15	4.13	23142	7543	2614	373130	61515	3703	4611	1761730
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131770_bin.1.fna	99.26	95.22	91.02	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131770_bin.1_k141_173	446	82	99.30	99.31	0.66	23142	7543	2614	128734	45829	5713	8410	4474592
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865668_bin.1.fna	99.46	94.90	90.19	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865668_bin.1_k141_472	446	48	99.50	99.49	0.50	23142	7543	2614	211126	85547	14684	8659	4459560
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132209_bin.1.fna	99.30	95.29	86.22	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132209_bin.1_k141_406	446	48	99.33	99.34	0.59	23142	7543	2614	253143	75327	16128	8661	4477929
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131858_bin.4.fna	99.30	95.21	89.29	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131858_bin.4_k141_40	446	86	99.34	99.35	0.61	23142	7543	2614	153451	34415	6094	8239	4474308
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132087_bin.1.fna	99.30	95.35	83.91	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132087_bin.1_k141_14	446	58	99.33	99.34	0.58	23142	7543	2614	230251	60302	2297	8683	4480943
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132231_bin.3.fna	94.74	87.43	78.24	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132231_bin.3_k141_236	446	86	94.92	94.93	2.11	23142	7543	2614	174182	30867	6564	7059	4108748
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865417_bin.3.fna	99.16	85.23	90.92	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865417_bin.3_k141_71	446	494	99.22	99.20	0.76	23142	7543	2614	19827	6302	2307	5031	4005408
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131961_bin.3.fna	85.50	27.71	22.44	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131961_bin.3_k141_491	446	43	85.02	85.81	4.20	23142	7543	2614	228611	118680	25700	4133	1302131
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132105_bin.1.fna	85.76	30.76	23.65	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132105_bin.1_k141_106	446	148	85.32	86.05	3.80	23142	7543	2614	116146	20770	1605	4154	1445677
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131758_bin.4.fna	99.37	96.76	81.81	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131758_bin.4_k141_41	446	466	99.41	99.41	0.68	23142	7543	2614	33956	4972	1154	6637	4546970
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131780_bin.2.fna	99.26	93.07	86.08	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131780_bin.2_k141_8	446	792	99.30	99.30	0.65	23142	7543	2614	13825	4336	1431	4225	4373836
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/FerrettiP_2018_SRR5274087_bin.3.fna	85.52	21.96	19.38	DianaHT_2018_SRR6795030_bin.2_k141_140	FerrettiP_2018_SRR5274087_bin.3_k119_41	446	776	85.12	85.85	4.30	23142	7543	2614	14064	4857	1948	3287	1032171
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131802_bin.2.fna	99.30	95.50	87.34	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131802_bin.2_k141_1403	446	41	99.34	99.34	0.57	23142	7543	2614	265839	99475	21748	8548	4487969
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132097_bin.1.fna	94.76	67.22	72.90	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132097_bin.1_k141_77	446	787	94.89	94.89	2.24	23142	7543	2614	10159	4215	2347	3589	3158864
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131826_bin.1.fna	85.50	27.73	22.43	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131826_bin.1_k141_530	446	45	85.02	85.81	4.16	23142	7543	2614	229455	109596	16616	4150	1303178
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132205_bin.2.fna	85.49	27.72	22.57	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132205_bin.2_k141_74	446	47	85.02	85.80	4.16	23142	7543	2614	254797	103291	16616	4148	1302595
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131790_bin.1.fna	99.30	95.25	85.49	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131790_bin.1_k141_113	446	45	99.34	99.33	0.59	23142	7543	2614	253204	86710	14712	8725	4476413
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131933_bin.3.fna	99.31	94.68	92.01	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131933_bin.3_k141_38	446	197	99.36	99.35	0.62	23142	7543	2614	53912	17884	4958	7698	4449503
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131959_bin.3.fna	86.05	30.29	24.50	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131959_bin.3_k141_125	446	196	85.71	86.33	3.41	23142	7543	2614	79187	12171	1564	4407	1423501
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131700_bin.2.fna	99.31	95.50	88.17	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131700_bin.2_k141_30	446	168	99.35	99.34	0.60	23142	7543	2614	69997	21136	4694	7345	4487851
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131842_bin.2.fna	85.70	28.95	24.06	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131842_bin.2_k141_94	446	62	85.34	85.99	3.79	23142	7543	2614	216388	55497	21305	4123	1360626
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132095_bin.3.fna	93.94	86.44	77.92	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132095_bin.3_k141_353	446	34	94.12	94.09	2.17	23142	7543	2614	392317	101790	7562	7453	4062005
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132113_bin.1.fna	85.35	29.00	24.79	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132113_bin.1_k141_65	446	102	84.94	85.72	3.88	23142	7543	2614	122030	36478	8796	4019	1362639
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865610_bin.5.fna	99.26	95.13	87.35	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865610_bin.5_k141_38	446	114	99.32	99.31	0.72	23142	7543	2614	93931	30972	6766	8098	4470473
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132061_bin.2.fna	99.35	96.98	82.30	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132061_bin.2_k141_335	446	141	99.39	99.39	0.67	23142	7543	2614	99710	20423	4579	8331	4557577
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132001_bin.1.fna	85.51	27.61	22.34	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132001_bin.1_k141_397	446	48	85.04	85.83	4.21	23142	7543	2614	229455	108740	22591	4145	1297437
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865533_bin.2.fna	85.67	29.65	24.32	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865533_bin.2_k141_54	446	92	85.22	86.03	3.69	23142	7543	2614	142547	42488	10298	4160	1393601
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132163_bin.6.fna	99.31	94.42	89.52	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132163_bin.6_k141_349	446	86	99.35	99.34	0.64	23142	7543	2614	133675	40184	9132	8500	4437373
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865832_bin.2.fna	85.49	27.65	22.57	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865832_bin.2_k141_643	446	42	85.02	85.81	4.23	23142	7543	2614	259988	111175	34719	4150	1299239
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131808_bin.2.fna	85.86	29.45	24.81	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131808_bin.2_k141_170	446	86	85.51	86.13	3.44	23142	7543	2614	153447	49764	10305	4324	1383967
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865569_bin.1.fna	99.26	96.27	87.83	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865569_bin.1_k141_925	446	70	99.30	99.30	0.60	23142	7543	2614	207714	51734	15645	8568	4524224
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865792_bin.2.fna	87.78	15.94	16.44	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865792_bin.2_k141_140	446	1250	87.36	88.11	4.27	23142	7543	2614	6541	2799	1699	2447	748910
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132173_bin.1.fna	93.93	85.57	79.61	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132173_bin.1_k141_290	446	80	94.12	94.08	2.18	23142	7543	2614	130571	52059	8336	7129	4021224
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131818_bin.4.fna	85.77	29.76	23.04	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131818_bin.4_k141_184	446	53	85.44	86.07	3.39	23142	7543	2614	227495	97239	9321	4453	1398469
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131969_bin.1.fna	93.94	86.49	78.80	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131969_bin.1_k141_172	446	34	94.11	94.07	2.18	23142	7543	2614	392322	98806	19992	7457	4064354
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865426_bin.4.fna	94.67	75.31	73.11	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865426_bin.4_k141_57	446	587	94.82	94.83	2.36	23142	7543	2614	18348	5051	2252	4413	3539252
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132125_bin.1.fna	86.10	30.67	25.63	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132125_bin.1_k141_147	446	37	85.71	86.35	3.48	23142	7543	2614	437312	98137	10716	4462	1441446
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865670_bin.4.fna	99.23	91.17	90.38	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865670_bin.4_k141_62	446	261	99.30	99.29	0.79	23142	7543	2614	38968	12634	2918	6491	4284594
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132147_bin.1.fna	99.31	94.22	90.90	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132147_bin.1_k141_60	446	88	99.35	99.34	0.61	23142	7543	2614	115622	43570	7720	8199	4427797
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132089_bin.4.fna	94.59	86.96	76.15	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132089_bin.4_k141_308	446	91	94.75	94.76	2.12	23142	7543	2614	156968	30867	5454	7058	4086796
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865536_bin.2.fna	94.75	86.99	78.40	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865536_bin.2_k141_601	446	55	94.92	94.93	2.16	23142	7543	2614	191107	80998	20280	7433	4088176
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132171_bin.1.fna	87.77	37.44	35.00	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132171_bin.1_k141_495	446	34	87.37	88.09	4.11	23142	7543	2614	399386	83901	4095	4630	1759486
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131816_bin.1.fna	85.70	29.74	24.04	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131816_bin.1_k141_865	446	46	85.33	85.99	3.79	23142	7543	2614	264192	110330	24859	4171	1397582
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132055_bin.1.fna	93.93	85.17	77.95	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132055_bin.1_k141_294	446	144	94.11	94.07	2.21	23142	7543	2614	82497	23966	2802	6648	4002655
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132195_bin.3.fna	85.58	27.67	24.62	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132195_bin.3_k141_149	446	218	85.28	85.87	3.61	23142	7543	2614	48380	18815	5574	3975	1300149
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131848_bin.1.fna	93.95	85.96	79.05	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131848_bin.1_k141_29	446	32	94.13	94.09	2.17	23142	7543	2614	383970	134609	19588	7398	4039768
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865565_bin.4.fna	99.46	95.36	88.53	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865565_bin.4_k141_117	446	68	99.49	99.49	0.50	23142	7543	2614	224195	55473	11447	8487	4481517
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3131750_bin.1.fna	85.71	30.52	25.16	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3131750_bin.1_k141_111	446	73	85.37	86.07	3.73	23142	7543	2614	171152	55166	10937	4157	1434297
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132045_bin.2.fna	99.46	96.76	79.17	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132045_bin.2_k141_231	446	98	99.50	99.49	0.52	23142	7543	2614	173925	20766	2505	8628	4547103
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865715_bin.1.fna	99.31	94.81	87.10	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865715_bin.1_k141_219	446	100	99.34	99.34	0.55	23142	7543	2614	118680	40399	10313	8115	4455587
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132119_bin.2.fna	87.75	37.20	34.80	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132119_bin.2_k141_751	446	78	87.29	88.12	4.17	23142	7543	2614	162165	38130	3313	4505	1748230
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865552_bin.1.fna	85.51	27.36	22.47	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865552_bin.1_k141_121	446	49	85.10	85.87	4.19	23142	7543	2614	220997	114989	25806	4148	1285896
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865790_bin.2.fna	87.64	37.43	34.22	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865790_bin.2_k141_16	446	35	87.22	87.94	4.30	23142	7543	2614	441177	102262	8195	4441	1758799
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865618_bin.8.fna	94.74	89.11	75.44	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865618_bin.8_k141_153	446	64	94.89	94.90	2.15	23142	7543	2614	192688	60279	5341	7518	4187687
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132231_bin.5.fna	84.72	23.48	20.40	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132231_bin.5_k141_522	446	115	84.31	85.06	3.95	23142	7543	2614	105044	36975	5373	3714	1103306
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865801_bin.1.fna	87.63	37.39	33.75	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865801_bin.1_k141_486	446	41	87.22	87.94	4.30	23142	7543	2614	259168	94789	12863	4426	1757246
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865535_bin.3.fna	94.74	89.13	74.21	DianaHT_2018_SRR6795030_bin.2_k141_140	GasparriniAJ_2019_SRR9865535_bin.3_k141_306	446	72	94.91	94.88	2.15	23142	7543	2614	191213	61508	4560	7466	4188577
ELGG_part_2/DianaHT_2018_SRR6795030_bin.2.fna	ELGG_part_2/GibsonMK_2016_SRR3132169_bin.2.fna	99.46	96.67	83.70	DianaHT_2018_SRR6795030_bin.2_k141_140	GibsonMK_2016_SRR3132169_bin.2_k141_497	446	69	99.49	99.49	0.52	23142	7543	2614	204487	26335	3403	8686	4543069
